Customer ID,Recency,Frequency,Monetary,Cluster1
66699.0,290.0,4,69557.892,0
61874.0,283.0,4,10111.0,0
66708.0,290.0,2,34778.946,0
66707.0,90.0,4,5396.1212,3
66721.0,125.0,2,1679.0,3
66722.0,157.0,12,39572.6512,2
66724.0,253.0,2,1057.0,0
66726.0,284.0,2,3220.0,0
66729.0,287.0,2,949.0,0
66741.0,253.0,7,71860.0,4
66748.0,287.0,2,1547.0,0
66750.0,286.0,2,3744.0,0
66752.0,277.0,2,6930.0,0
66753.0,97.0,2,1538.0,3
66756.0,234.0,2,4508.0,0
62361.0,258.0,6,5489.0,0
66758.0,93.0,6,10973.0,3
66777.0,284.0,2,1948.0,0
66782.0,283.0,2,1198.0,0
66783.0,83.0,2,4895.0,3
66786.0,288.0,3,1447.0,0
51325.0,87.0,3,3915.2999999999997,3
65616.0,285.0,4,3294.0,0
66727.0,277.0,3,3608.0629,0
66804.0,283.0,2,5498.0,0
66807.0,286.0,2,14496.0,0
66820.0,280.0,2,5916.475,0
66822.0,115.0,2,2037.0,3
66825.0,288.0,2,1346.0,0
66830.0,285.0,2,2896.0,0
66832.0,289.0,2,996.0,0
66853.0,271.0,2,5428.0,0
66858.0,258.0,4,16054.0,0
66860.0,285.0,8,11185.0,2
66859.0,288.0,3,3119.0,0
66608.0,280.0,2,8142.5,0
66862.0,288.0,2,2610.0,0
66864.0,82.0,3,3793.0,3
66865.0,285.0,2,498.0,0
66875.0,277.0,3,18613.96,0
65765.0,270.0,2,15278.0,0
66879.0,264.0,3,4616.0,0
66880.0,285.0,2,3093.0,0
66887.0,288.0,2,3692.8,0
66884.0,257.0,10,768.0,2
66897.0,285.0,2,1548.0,0
41724.0,258.0,2,907.8328,0
66902.0,283.0,2,9260.0,0
66429.0,223.0,2,2351.0224,0
66922.0,275.0,6,39806.4592,0
66927.0,287.0,3,37036.0,0
66934.0,286.0,2,3121.0,0
66935.0,177.0,2,6439.0,3
65622.0,276.0,2,6203.0608,0
66940.0,185.0,4,5211.0,3
66941.0,175.0,12,151584.4308,4
66948.0,274.0,2,13670.5,0
66949.0,280.0,2,8165.6759999999995,0
65942.0,276.0,2,1797.0,0
66962.0,233.0,3,7686.0,0
66843.0,283.0,4,14702.2808,0
66970.0,183.0,3,2983.0,3
66978.0,277.0,4,5490.0,0
65521.0,287.0,3,2178.0,0
66983.0,282.0,2,1198.0,0
66985.0,99.0,7,7315.71,3
66990.0,250.0,3,4157.0,0
65935.0,266.0,4,6453.0,0
66623.0,196.0,4,31864.0704,3
65179.0,183.0,3,2848.0,3
67007.0,174.0,12,34477.5225,2
67010.0,282.0,2,1847.0,0
67017.0,284.0,2,2347.0,0
67019.0,158.0,3,3706.0,3
67020.0,282.0,2,2536.0,0
61873.0,15.0,6,35006.8348,3
67025.0,277.0,2,1773.0,0
67026.0,284.0,2,1148.0,0
67027.0,268.0,5,2184.15,0
67032.0,284.0,2,13129.1,0
67035.0,168.0,2,2647.0,3
67036.0,284.0,2,1148.0,0
67044.0,24.0,2,2732.0,3
65486.0,126.0,3,39325.0,3
21416.0,54.0,16,83514.311288,2
67046.0,286.0,2,3445.0,0
67060.0,135.0,6,67288.1,4
67065.0,282.0,9,153367.5701,4
67070.0,184.0,2,3777.0,3
4551.0,174.0,2,4484.0,3
67082.0,274.0,2,4635.0,0
67085.0,271.0,2,1848.0,0
67088.0,86.0,4,7802.2,3
67092.0,173.0,3,3048.0,3
67095.0,147.0,5,26544.0,3
67102.0,286.0,2,6995.0,0
67108.0,271.0,2,3515.0,0
67112.0,281.0,2,1497.0,0
67122.0,286.0,3,22825.0,0
67125.0,286.0,4,97153.0,4
41542.0,239.0,8,11578.0,2
67131.0,178.0,2,3228.5,3
67133.0,281.0,5,5120.0784,0
67135.0,283.0,13,164395.0,4
62203.0,204.0,2,4823.0,3
65854.0,223.0,2,23300.0,0
67140.0,282.0,2,3097.0,0
67141.0,281.0,2,9634.0,0
67143.0,286.0,4,97153.0,4
67145.0,271.0,7,49295.4455,0
67147.0,104.0,2,4565.3,3
67149.0,286.0,3,83274.0,0
67150.0,279.0,2,2452.1553,0
67151.0,174.0,3,9813.6998,3
67152.0,286.0,2,9875.0,0
52596.0,201.0,2,1667.0,3
67156.0,273.0,3,2097.0,0
67161.0,202.0,4,5294.0,3
67162.0,119.0,9,59012.70925,2
67169.0,277.0,4,7992.0,0
67173.0,213.0,7,54891.065200000005,4
67174.0,136.0,3,4235.0,3
67041.0,274.0,12,25262.0,2
67177.0,284.0,2,1148.0,0
67182.0,286.0,2,6600.0,0
67186.0,278.0,2,1847.0,0
67188.0,284.0,2,2646.0,0
65761.0,256.0,6,14543.153999999999,0
67198.0,272.0,4,34058.133,0
67193.0,284.0,2,2698.0,0
67204.0,285.0,2,4086.0,0
67207.0,285.0,2,748.0,0
67218.0,138.0,15,16475.65,2
67219.0,68.0,2,1903.0,3
67225.0,285.0,2,2285.0,0
65762.0,109.0,7,27388.562100000003,3
67243.0,285.0,2,2396.0,0
67245.0,284.0,3,8328.9079,0
67249.0,284.0,2,1698.0,0
67250.0,285.0,2,4423.0,0
67200.0,277.0,3,11243.0,0
67253.0,285.0,4,26074.0,0
67258.0,285.0,2,2372.0,0
67259.0,275.0,2,677.8240000000001,0
67270.0,285.0,2,1897.0,0
27842.0,284.0,2,3147.0,0
67275.0,283.0,2,18565.66,0
67278.0,285.0,3,3118.0,0
67286.0,280.0,2,2156.0338,0
67290.0,211.0,5,10590.0,3
67293.0,110.0,2,14978.0,3
67299.0,282.0,2,1348.0,0
67305.0,116.0,2,11360.07,3
67302.0,284.0,2,5917.343,0
67307.0,101.0,4,3740.0,3
67309.0,241.0,9,19064.28,2
67311.0,278.0,4,3095.0,0
67312.0,275.0,4,12167.0,0
67318.0,199.0,4,5176.8,3
67319.0,278.0,2,2007.0,0
67333.0,178.0,7,9212.9587,3
67338.0,285.0,2,2111.0,0
67341.0,280.0,6,58432.57030000001,0
67348.0,279.0,2,10032.0,0
67352.0,57.0,3,17498.0,3
67353.0,278.0,2,2796.0,0
67279.0,172.0,5,37786.0,3
67360.0,117.0,2,760.0,3
67359.0,32.0,2,22795.9365,3
67361.0,166.0,2,9947.15,3
67362.0,211.0,12,45973.0,2
67366.0,284.0,4,47880.0,0
67371.0,284.0,4,26081.845999999998,0
67372.0,284.0,3,19561.3845,0
67331.0,167.0,9,131845.5297,4
67378.0,271.0,6,75340.8985,4
67379.0,284.0,4,65328.1256,0
67383.0,105.0,7,84488.0396,4
67385.0,119.0,9,118097.3956,4
67388.0,280.0,2,3096.0,0
67382.0,284.0,3,35910.0,0
67392.0,284.0,4,62320.6256,0
67393.0,284.0,3,51514.979999999996,0
67396.0,284.0,4,47880.0,0
67399.0,284.0,4,47880.0,0
67400.0,284.0,4,65328.1256,0
67403.0,278.0,2,14574.05,0
67406.0,257.0,2,3568.4,0
67391.0,277.0,4,45196.746,0
67407.0,284.0,3,2457.7632000000003,0
21070.0,129.0,6,69519.00809999999,4
67410.0,284.0,2,2731.0,0
8500.0,67.0,3,3223.4914,3
67416.0,284.0,3,24209.1299,0
67395.0,284.0,2,16333.850699999999,0
65955.0,113.0,12,141836.5783,4
67363.0,284.0,2,13040.922999999999,0
67427.0,186.0,2,36633.745500000005,3
67423.0,284.0,3,19561.3845,0
62618.0,95.0,8,51200.7794,4
65466.0,95.0,8,68911.82059999999,4
67438.0,113.0,16,244145.4744,4
67425.0,284.0,3,51514.979999999996,0
67440.0,284.0,4,65328.1256,0
67441.0,210.0,9,66241.2264,2
67442.0,284.0,4,65328.1256,0
67446.0,277.0,5,49186.8545,0
67450.0,284.0,4,62320.6256,0
67428.0,284.0,3,51514.979999999996,0
67453.0,284.0,4,93205.2932,4
67454.0,284.0,2,1598.0,0
67458.0,284.0,4,62320.6256,0
67444.0,110.0,6,50002.868389,3
67473.0,284.0,2,16719.7899,0
67474.0,277.0,2,7154.175,0
67476.0,282.0,3,3613.8909,0
67411.0,278.0,5,19985.5042,0
67485.0,282.0,3,21791.82,0
67487.0,284.0,3,11948.2457,0
66132.0,116.0,6,59310.3906,3
45679.0,284.0,2,9612.7616,0
67494.0,279.0,4,5044.0,0
67499.0,157.0,3,15484.863099999999,3
22654.0,282.0,4,34098.4508,0
67501.0,284.0,4,30369.328700000002,0
67504.0,284.0,4,62320.6256,0
67505.0,276.0,2,2995.0,0
67512.0,284.0,4,62320.6256,0
67521.0,279.0,6,100549.0058,4
67523.0,284.0,2,34343.32,0
67527.0,284.0,4,62320.6256,0
18791.0,278.0,2,2960.1000000000004,0
67533.0,284.0,3,31302.7066,0
67418.0,277.0,3,6258.438,0
67142.0,284.0,2,38236.2891,0
67536.0,284.0,3,59393.9109,0
67538.0,284.0,2,12376.660600000001,0
67540.0,60.0,2,3721.7,3
67543.0,46.0,4,43409.1036,3
67546.0,284.0,4,84709.40239999999,0
67549.0,284.0,4,62320.6256,0
67553.0,284.0,4,68686.64,0
67555.0,277.0,2,4460.65,0
67557.0,284.0,2,2867.0,0
67522.0,284.0,2,4182.5461,0
49201.0,283.0,2,1547.0,0
67560.0,186.0,7,133070.892,4
32450.0,284.0,4,27949.148500000003,0
67563.0,284.0,4,93359.0116,4
67564.0,284.0,3,74921.6084,0
67567.0,277.0,4,44464.7721,0
67566.0,280.0,4,65809.46919999999,0
67568.0,281.0,3,19358.803,0
67570.0,261.0,2,6334.0,0
67573.0,284.0,2,1797.0,0
67580.0,186.0,6,117161.2228,4
67585.0,277.0,7,101080.70079999999,4
67586.0,216.0,3,1084.0,0
42513.0,283.0,2,3243.0,0
67592.0,109.0,4,9182.0,3
67594.0,284.0,2,1497.0,0
67576.0,281.0,2,3969.4782,0
67596.0,284.0,4,60412.2252,0
67599.0,284.0,4,68686.64,0
67601.0,128.0,6,14507.5,3
67591.0,284.0,3,8951.0,0
67606.0,283.0,3,5665.0,0
65572.0,284.0,4,22201.508,0
67572.0,282.0,6,15187.0,0
67374.0,280.0,3,31011.0954,0
67597.0,155.0,4,26122.0,3
67624.0,262.0,4,12020.5491,0
67627.0,284.0,2,31160.3128,0
67631.0,284.0,2,31160.3128,0
67641.0,284.0,2,31160.3128,0
67643.0,182.0,6,69786.76060000001,4
67644.0,276.0,3,47071.181599999996,0
67646.0,275.0,2,4389.5,0
67648.0,284.0,4,65782.08480000001,0
67650.0,284.0,3,37473.3,0
67651.0,274.0,4,10360.0,0
27239.0,264.0,5,54566.572199999995,0
67653.0,111.0,4,7567.0,3
67654.0,283.0,3,41829.0136,0
67655.0,284.0,2,1657.0,0
67660.0,234.0,2,2909.0,0
65547.0,284.0,2,11100.754,0
67673.0,215.0,3,9004.3478,3
67674.0,277.0,7,114737.5178,4
67683.0,281.0,4,38708.526,0
67679.0,284.0,6,70648.9456,4
67684.0,283.0,2,23831.1,0
51770.0,276.0,8,40640.8189,2
67686.0,284.0,3,37473.3,0
60051.0,176.0,5,70726.64,4
67689.0,284.0,2,1198.0,0
67692.0,284.0,3,1667.0,0
67693.0,178.0,14,244612.5995,4
67695.0,191.0,3,23385.9,3
67618.0,281.0,2,1354.0,0
67703.0,281.0,4,38708.526,0
67704.0,116.0,5,26620.4145,3
67705.0,284.0,4,68686.64,0
67707.0,283.0,4,65889.8536,0
66279.0,284.0,8,14456.635949,2
67708.0,284.0,4,49964.4,0
67714.0,153.0,9,82604.1582,4
67716.0,281.0,3,34481.9946,0
67717.0,282.0,4,49263.3,0
67718.0,283.0,3,31147.355,0
67724.0,284.0,4,68686.64,0
44707.0,284.0,2,32944.9268,0
67722.0,284.0,2,31160.3128,0
67731.0,281.0,3,34481.9946,0
45462.0,284.0,2,2553.539886,0
67736.0,284.0,4,68686.64,0
46346.0,284.0,3,34070.6179,0
67739.0,94.0,5,21197.0,3
67740.0,284.0,2,30255.4632,0
67741.0,284.0,4,68686.64,0
67744.0,284.0,2,30255.4632,0
67750.0,284.0,2,2596.0,0
67759.0,284.0,2,18688.6848,0
67772.0,284.0,4,68127.87539999999,0
67773.0,191.0,2,4771.0,3
67776.0,191.0,4,37848.411,3
67785.0,284.0,4,65328.1256,0
67794.0,284.0,4,65328.1256,0
67796.0,280.0,2,2096.0,0
66380.0,284.0,2,32664.0628,0
66498.0,284.0,2,32664.0628,0
67798.0,284.0,2,55374.0576,0
66509.0,284.0,2,26999.258,0
67801.0,274.0,2,29585.1288,0
66512.0,284.0,3,40498.887,0
66517.0,284.0,3,40498.887,0
66522.0,284.0,3,19561.3845,0
66526.0,284.0,4,26081.845999999998,0
67807.0,109.0,7,10055.0,3
66528.0,284.0,4,28407.558599999997,0
66534.0,284.0,4,51452.4928,0
67766.0,284.0,2,1598.6415379999999,0
67815.0,284.0,6,108247.75559999999,4
67816.0,14.0,9,140943.195,4
67820.0,105.0,5,65453.0356,3
67822.0,14.0,13,184649.5772,4
67825.0,103.0,6,95577.41200000001,4
67830.0,14.0,9,140943.195,4
67831.0,14.0,10,134036.9196,4
67836.0,283.0,2,1597.0,0
67838.0,284.0,2,34195.9176,0
67839.0,130.0,2,2491.0,3
67843.0,284.0,4,17366.5611,0
67844.0,16.0,8,119231.1584,4
67847.0,249.0,2,58381.0,0
67304.0,166.0,5,27573.1447,3
67840.0,214.0,2,6430.5825,3
67851.0,277.0,4,21620.605,0
67852.0,257.0,2,8311.642,0
67855.0,284.0,4,26081.845999999998,0
67857.0,284.0,4,69236.5664,0
67858.0,284.0,4,3344.0,0
67863.0,14.0,3,37611.0546,3
67867.0,284.0,4,33233.1405,0
67871.0,284.0,2,1684.64025,0
67874.0,135.0,4,5862.0,3
67421.0,153.0,5,23315.2349,3
67884.0,284.0,3,19561.3845,0
67784.0,282.0,2,8464.1405,0
67891.0,126.0,2,1401.0,3
67806.0,283.0,2,16813.0,0
67900.0,276.0,10,104021.47965000001,4
67902.0,235.0,7,16468.6529,0
67905.0,279.0,2,848.0,0
67883.0,102.0,2,4739.16,3
67913.0,180.0,2,1156.7092000000002,3
67897.0,15.0,6,25709.0533,3
67915.0,190.0,10,69256.7702,2
67919.0,284.0,2,3692.0,0
67907.0,284.0,2,4147.0,0
67929.0,284.0,2,31160.3128,0
67933.0,284.0,2,1102.1471,0
67943.0,284.0,4,3394.0,0
67957.0,15.0,10,24186.068,2
67961.0,284.0,3,11212.75,0
21900.0,49.0,7,58366.3229,3
65018.0,14.0,17,163446.34029999998,4
67974.0,277.0,2,2849.5002,0
67975.0,284.0,3,2099.0,0
67976.0,279.0,7,92835.87210000001,4
67984.0,284.0,2,21831.4208,0
67993.0,284.0,2,1331.6292,0
12880.0,284.0,2,2622.0,0
68011.0,284.0,2,13430.3,0
67980.0,284.0,4,2834.0,0
44649.0,194.0,3,5420.759999999999,3
67966.0,0.0,4,39247.734,3
68025.0,279.0,3,16323.8691,0
68026.0,277.0,8,105422.573,4
67384.0,283.0,2,32131.077,0
68031.0,273.0,2,10200.0,0
67996.0,95.0,4,7226.4917,3
68036.0,209.0,2,2844.0,3
68037.0,36.0,7,19225.0,3
67721.0,283.0,4,3845.2545,0
68034.0,283.0,3,3144.42,0
65447.0,284.0,2,17728.6565,0
68046.0,284.0,2,1696.0,0
68039.0,135.0,3,3879.2947999999997,3
44259.0,245.0,2,5844.0,0
68055.0,239.0,7,73044.3436,4
68060.0,280.0,2,7797.6,0
68061.0,284.0,2,1984.0,0
67834.0,284.0,2,2347.0,0
68073.0,279.0,2,9510.4922,0
68078.0,284.0,4,3741.80654,0
68080.0,284.0,2,3248.0,0
68081.0,284.0,3,34250.0592,0
68082.0,267.0,2,3797.0,0
68086.0,277.0,5,62609.6066,0
68087.0,271.0,3,14215.317599999998,0
68092.0,277.0,3,18718.8401,0
68093.0,91.0,3,6144.0,3
67898.0,284.0,2,848.0,0
68097.0,284.0,2,927.4649999999999,0
68100.0,158.0,12,91620.147,2
67426.0,284.0,2,7697.7054,0
68109.0,284.0,3,34250.0592,0
68111.0,277.0,8,103998.14919999999,4
68112.0,277.0,5,14132.2547,0
68116.0,256.0,4,9592.6904,0
67982.0,275.0,3,10015.5016,0
68104.0,284.0,2,1446.0,0
68114.0,284.0,2,22833.3728,0
68125.0,66.0,2,1959.4776000000002,3
39788.0,29.0,2,1648.0,3
68133.0,57.0,4,5347.0,3
68139.0,140.0,3,5493.5152,3
68132.0,239.0,11,108464.559,4
68141.0,284.0,3,34250.0592,0
61788.0,282.0,4,29604.008,0
68149.0,263.0,4,20331.58265,0
68150.0,284.0,2,2744.0,0
68151.0,155.0,2,16874.0,3
68152.0,218.0,5,8371.0,0
61785.0,282.0,4,29604.008,0
68147.0,284.0,2,1798.0,0
68162.0,284.0,3,34250.0592,0
68163.0,62.0,2,1548.0,3
68169.0,284.0,2,1288.0,0
68170.0,284.0,4,42301.890400000004,0
68175.0,284.0,5,59983.4474,0
68178.0,284.0,3,32250.9569,0
68179.0,284.0,3,8472.134999999998,0
67964.0,129.0,3,2998.5,3
68181.0,284.0,2,1045.0,0
68182.0,282.0,3,7868.5501,0
68158.0,89.0,2,1708.0,3
68189.0,284.0,3,24852.686399999995,0
65491.0,281.0,4,69557.13029999999,0
68193.0,70.0,20,30105.141,2
68199.0,284.0,2,17601.0954,0
68200.0,281.0,2,26789.2268,0
68203.0,284.0,2,2296.0,0
68206.0,155.0,2,2597.0,3
68207.0,284.0,4,38683.5978,0
56410.0,276.0,4,45164.4326,0
68211.0,284.0,5,96663.9317,4
68217.0,172.0,2,3371.0,3
68219.0,245.0,2,2884.0,0
51940.0,284.0,2,10792.3752,0
68222.0,284.0,2,26686.3894,0
26972.0,266.0,2,2331.2,0
68229.0,230.0,3,4145.1,0
57374.0,284.0,2,698.0,0
68231.0,284.0,3,3596.0,0
68233.0,157.0,2,2597.0,3
68242.0,284.0,4,17392.247,0
68246.0,284.0,2,1218.5563000000002,0
68186.0,280.0,4,35383.5304,0
68248.0,277.0,4,13220.0,0
68250.0,284.0,2,4993.0,0
68220.0,284.0,2,2351.3247,0
68258.0,284.0,2,996.0,0
68261.0,283.0,2,2846.0,0
68056.0,284.0,2,14324.0768,0
68115.0,277.0,3,34667.3389,0
68269.0,98.0,4,21058.6216,3
68271.0,284.0,2,19722.5544,0
66994.0,277.0,2,4079.4852,0
30463.0,127.0,8,24860.185,2
68278.0,284.0,2,1126.0,0
68247.0,86.0,5,21918.103009000002,3
68289.0,209.0,5,36782.286,3
68293.0,277.0,7,16886.183596,0
68268.0,190.0,6,87300.2687,4
68294.0,248.0,7,46133.2194,0
68300.0,153.0,2,30473.5468,3
68306.0,279.0,2,43570.2128,0
68301.0,229.0,4,21612.244800000004,0
68315.0,284.0,3,6030.0,0
68318.0,281.0,2,3495.0,0
68319.0,244.0,5,12019.214578000001,0
68322.0,280.0,2,2145.623,0
68321.0,284.0,3,46663.96950000001,0
68089.0,284.0,2,1011.2058999999999,0
68324.0,209.0,5,37008.8846,3
67217.0,280.0,2,22463.951699999998,0
68307.0,180.0,9,59955.3907,2
68328.0,278.0,3,4257.0,0
68329.0,284.0,4,26192.6764,0
68330.0,284.0,2,2094.0,0
8086.0,161.0,2,3573.08,3
68335.0,74.0,2,3218.6045999999997,3
68118.0,284.0,4,10761.829300000001,0
68348.0,284.0,3,46663.96950000001,0
68353.0,276.0,3,14072.5785,0
68362.0,277.0,2,2438.0,0
68365.0,283.0,2,996.0,0
68368.0,284.0,2,2998.0,0
68375.0,284.0,4,62218.626000000004,0
46002.0,283.0,3,22248.7796,0
68378.0,284.0,3,74267.6545,0
66053.0,284.0,3,34250.0592,0
68383.0,277.0,7,13067.4216,0
68384.0,284.0,3,16422.7405,0
68385.0,284.0,2,948.0,0
68391.0,27.0,3,3500.0,3
68400.0,284.0,4,30182.1104,0
27183.0,282.0,4,50935.1757,0
68404.0,277.0,3,1997.0,0
68415.0,279.0,3,29523.3886,0
68418.0,284.0,4,30182.1104,0
68420.0,279.0,4,12266.2456,0
68425.0,222.0,8,16871.251800000002,2
68428.0,43.0,7,24966.372499999998,3
68434.0,284.0,4,53998.516,0
68435.0,259.0,8,36725.1595,2
68017.0,284.0,2,7485.7647,0
68438.0,284.0,4,10134.1744,0
68440.0,284.0,2,2895.0,0
68441.0,160.0,2,2330.1499999999996,3
68447.0,282.0,3,1996.0,0
68453.0,257.0,3,6541.643,0
68454.0,284.0,4,35788.8032,0
68457.0,284.0,2,3293.0,0
68393.0,280.0,2,3224.4739000000004,0
68459.0,62.0,9,18524.633,2
68463.0,95.0,12,69291.3274,2
68465.0,251.0,3,30568.1624,0
68475.0,283.0,2,12150.0719,0
68479.0,274.0,11,216544.2449,4
68480.0,280.0,2,16053.542,0
68482.0,278.0,2,3634.0,0
68483.0,284.0,4,35788.8032,0
68488.0,277.0,7,130216.3426,4
68461.0,284.0,2,5541.1978,0
68500.0,277.0,4,60636.5028,0
68503.0,269.0,3,11130.5406,0
68507.0,277.0,6,10539.2514,0
66056.0,284.0,2,22833.3728,0
68515.0,154.0,2,5900.200000000001,3
15836.0,284.0,5,66876.0652,0
68516.0,284.0,3,31726.417800000003,0
68394.0,271.0,2,3942.0,0
68520.0,57.0,6,12504.341199999999,3
46945.0,178.0,7,30335.487699999998,3
68210.0,16.0,2,8482.57222,3
66058.0,284.0,3,34250.0592,0
68527.0,284.0,2,7084.24,0
68529.0,280.0,2,1298.0,0
68534.0,67.0,3,16502.7985,3
68535.0,242.0,2,4059.99668,0
68538.0,283.0,12,221886.5842,4
47218.0,275.0,7,103851.7624,4
67448.0,277.0,3,14791.920100000001,0
68548.0,284.0,2,24296.4,0
68556.0,284.0,3,3137.0,0
68557.0,15.0,9,35177.619,2
68559.0,284.0,4,43984.318,0
67417.0,282.0,4,41457.756199999996,0
68561.0,284.0,2,1796.0,0
68563.0,277.0,3,3790.0,0
66060.0,284.0,3,34250.0592,0
68575.0,284.0,2,24296.4,0
68577.0,278.0,5,6587.0,0
68582.0,278.0,2,18058.094399999998,0
58404.0,112.0,5,70021.85459999999,3
68587.0,281.0,3,4713.4113,0
68591.0,284.0,2,1367.0,0
68599.0,284.0,2,3472.9249,0
68600.0,284.0,2,24296.4,0
68578.0,109.0,6,125448.03760000001,4
68602.0,284.0,5,55401.004400000005,0
68604.0,284.0,2,3647.0,0
68611.0,284.0,2,22833.3728,0
68619.0,185.0,3,36435.4674,3
68621.0,284.0,2,2696.0,0
68630.0,280.0,6,72242.4728,4
68634.0,122.0,2,10394.25,3
68640.0,279.0,2,6661.0,0
68642.0,284.0,3,34250.0592,0
68643.0,284.0,3,5857.6153,0
68644.0,284.0,4,39475.4052,0
68649.0,284.0,4,45666.7456,0
68624.0,283.0,2,598.0,0
68651.0,246.0,4,48147.2822,0
68652.0,284.0,4,54941.854600000006,0
68613.0,284.0,2,1380.6574,0
68654.0,283.0,2,8344.2405,0
68658.0,284.0,7,88299.4455,4
68562.0,284.0,4,2944.0,0
68663.0,210.0,7,34334.2121,3
68664.0,284.0,2,6560.6389,0
68669.0,284.0,4,16160.4,0
68671.0,284.0,3,34250.0592,0
68680.0,284.0,3,34250.0592,0
19312.0,279.0,2,10811.3424,0
68681.0,53.0,2,3242.0535,3
68684.0,262.0,5,14152.0934,0
68592.0,280.0,6,31524.5616,0
68685.0,284.0,4,42301.890400000004,0
68697.0,284.0,2,4766.0,0
68699.0,284.0,2,22833.3728,0
68707.0,284.0,4,16160.4,0
68709.0,284.0,3,34250.0592,0
68691.0,277.0,3,6646.592799999999,0
68721.0,284.0,4,93939.0164,4
68723.0,280.0,5,69212.9242,0
68724.0,47.0,4,16275.385,3
68704.0,284.0,2,25726.2464,0
68732.0,284.0,3,34250.0592,0
68735.0,280.0,3,2155.0,0
68737.0,284.0,3,33284.3424,0
68744.0,282.0,6,69246.7456,4
68747.0,277.0,2,36998.4913,0
30330.0,14.0,13,55824.076,2
68751.0,284.0,2,1647.0,0
66168.0,284.0,7,95470.97579999999,4
68706.0,210.0,15,27235.638753,2
68766.0,170.0,13,209176.1392,4
68773.0,284.0,4,47880.0,0
68778.0,284.0,3,35910.0,0
68782.0,153.0,2,2050.0,3
68785.0,284.0,6,81968.0108,4
68786.0,269.0,7,29092.0093,0
68801.0,277.0,2,2393.9022,0
68812.0,284.0,4,47880.0,0
68814.0,274.0,2,1281.3474999999999,0
68820.0,283.0,5,58266.7456,0
68822.0,284.0,4,47880.0,0
68825.0,271.0,3,3496.0,0
68833.0,284.0,4,47880.0,0
68835.0,284.0,4,47880.0,0
68837.0,284.0,3,26061.038999999997,0
68846.0,274.0,2,11272.4752,0
68742.0,284.0,4,37377.3696,0
68796.0,277.0,2,2823.4264000000003,0
68854.0,284.0,4,47880.0,0
68859.0,284.0,2,29854.0,0
68861.0,284.0,4,47880.0,0
68762.0,284.0,4,98505.0,4
68863.0,284.0,2,9159.1855,0
68865.0,284.0,4,45090.9452,0
67467.0,280.0,2,7860.58,0
68870.0,284.0,4,47880.0,0
61856.0,242.0,2,1674.6261,0
68852.0,284.0,2,3393.5,0
68873.0,284.0,2,2296.0,0
68875.0,182.0,10,80952.8,4
68881.0,284.0,3,18360.631,0
68884.0,272.0,2,30405.0,0
68892.0,284.0,4,98505.0,4
63643.0,284.0,2,44003.4406,0
68809.0,280.0,2,36848.2326,0
68908.0,266.0,2,3721.0,0
68909.0,284.0,4,47880.0,0
66086.0,284.0,4,42301.890400000004,0
68911.0,284.0,4,45666.7456,0
68920.0,199.0,2,966.0,3
8700.0,275.0,2,2048.1000000000004,0
68916.0,107.0,5,9942.2,3
68927.0,284.0,3,35910.0,0
68931.0,284.0,4,40228.3825,0
68932.0,283.0,2,6965.0751,0
68953.0,277.0,4,29717.7447,0
68956.0,277.0,2,898.0,0
34237.0,41.0,2,2888.0,3
68966.0,284.0,3,31726.417800000003,0
68967.0,12.0,2,3999.0,3
68804.0,284.0,3,47158.4125,0
68974.0,284.0,4,87004.375,4
68977.0,284.0,4,47880.0,0
68962.0,284.0,3,32092.199999999997,0
67656.0,56.0,3,6429.1358,3
68983.0,280.0,2,1848.0,0
68984.0,284.0,2,29109.084,0
68985.0,116.0,9,89674.8299,4
67866.0,284.0,2,1786.0,0
68987.0,239.0,17,188574.9521,4
68990.0,284.0,2,23940.0,0
68999.0,284.0,4,40673.6186,0
68914.0,112.0,8,79021.8993,4
69001.0,284.0,2,21150.945200000002,0
69003.0,284.0,4,47880.0,0
69006.0,167.0,3,42175.2869,3
68994.0,284.0,2,18688.6848,0
69010.0,284.0,2,22833.3728,0
69012.0,284.0,6,70285.3804,4
69016.0,104.0,3,5687.0,3
69005.0,284.0,3,28033.027199999997,0
69019.0,284.0,2,898.0,0
69024.0,284.0,4,47880.0,0
69025.0,284.0,4,18143.615999999998,0
69018.0,277.0,2,4997.0,0
69029.0,269.0,2,1698.0,0
66651.0,284.0,4,92886.2316,4
69036.0,256.0,3,7559.575400000001,0
69037.0,112.0,14,33157.666846,2
69044.0,263.0,2,6578.0,0
69045.0,284.0,4,47880.0,0
69048.0,277.0,3,1596.0,0
69066.0,284.0,2,23940.0,0
69070.0,284.0,4,47880.0,0
69074.0,84.0,9,91327.825,4
69077.0,284.0,2,3494.0,0
69079.0,5.0,6,55921.0262,3
69085.0,283.0,2,10848.7904,0
69088.0,284.0,2,1498.0,0
69038.0,284.0,3,26841.602400000003,0
69094.0,284.0,2,22833.3728,0
69101.0,284.0,4,47880.0,0
43364.0,278.0,4,11482.2182,0
69103.0,284.0,3,32092.199999999997,0
57697.0,284.0,2,9071.807999999999,0
69028.0,283.0,3,3910.8574,0
69112.0,284.0,4,37377.3696,0
69102.0,284.0,2,23940.0,0
68764.0,272.0,2,6574.256899999999,0
69119.0,208.0,4,9721.0,3
69120.0,88.0,3,5498.3636,3
69121.0,284.0,4,39684.528,0
69125.0,284.0,4,47880.0,0
66083.0,280.0,2,32256.329599999997,0
69129.0,143.0,3,13666.104,3
